1518779234.95717	nan	nan	51.763200000000012	71.152800000000013	-46.50630372195625
1518779234.965762	nan	nan	67.921200000000013	63.073800000000006	-46.50630372195625
1518779234.977014	nan	nan	32.37360000000001	59.842200000000012	-46.50630372195625
1518779234.985717	nan	nan	35.605200000000011	35.605200000000011	-46.50630372195625
1518779234.99593	nan	nan	45.300000000000011	53.379000000000012	-46.50630372195625
1518779235.00656	nan	nan	58.226400000000005	48.531600000000012	-46.50630372195625
1518779235.017131	nan	nan	61.458000000000013	35.605200000000011	-46.50630372195625
1518779235.026816	nan	nan	38.836800000000004	48.531600000000012	-46.50630372195625
1518779235.037544	nan	nan	63.073800000000006	40.452600000000011	-46.50630372195625
1518779235.046131	nan	nan	58.226400000000005	38.836800000000004	-46.50630372195625
1518779235.055988	nan	nan	53.379000000000012	37.221000000000011	-46.50630372195625
1518779235.067136	nan	nan	58.226400000000005	32.37360000000001	-46.50630372195625
1518779235.077233	nan	nan	63.073800000000006	50.147400000000012	-46.50630372195625
1518779235.087131	nan	nan	77.616000000000014	56.610600000000012	-46.50630372195625
1518779235.097226	nan	nan	58.226400000000005	63.073800000000006	-46.50630372195625
1518779235.106382	nan	nan	56.610600000000012	59.842200000000012	-46.50630372195625
1518779235.116293	nan	nan	58.226400000000005	45.300000000000011	-46.50630372195625
1518779235.127097	nan	nan	32.37360000000001	56.610600000000012	-46.50630372195625
1518779235.138091	nan	nan	32.37360000000001	40.452600000000011	-46.50630372195625
1518779235.146627	nan	nan	66.30540000000002	33.98940000000001	-46.50630372195625
1518779235.156501	nan	nan	77.616000000000014	61.458000000000013	-46.50630372195625
1518779235.166368	nan	nan	63.073800000000006	35.605200000000011	-46.50630372195625
1518779235.176318	nan	nan	50.147400000000012	42.068400000000011	-46.50630372195625
1518779235.187738	nan	nan	77.616000000000014	58.226400000000005	-46.50630372195625
1518779235.197115	nan	nan	64.689600000000013	32.37360000000001	-46.50630372195625
1518779235.207202	nan	nan	43.684200000000011	54.994800000000012	-46.50630372195625
1518779235.21735	nan	nan	46.915800000000011	71.152800000000013	-46.50630372195625
1518779235.226473	nan	nan	35.605200000000011	45.300000000000011	-46.50630372195625
1518779235.240026	nan	nan	50.147400000000012	72.768600000000021	-46.50630372195625
1518779235.245857	nan	nan	42.068400000000011	67.921200000000013	-46.50630372195625
1518779235.255946	nan	nan	71.152800000000013	42.068400000000011	-46.50630372195625
1518779235.268061	nan	nan	63.073800000000006	54.994800000000012	-46.50630372195625
1518779235.277208	nan	nan	64.689600000000013	51.763200000000012	-46.50630372195625
1518779235.286063	nan	nan	69.53700000000002	51.763200000000012	-46.50630372195625
1518779235.296124	nan	nan	32.37360000000001	56.610600000000012	-46.50630372195625
1518779235.307928	nan	nan	61.458000000000013	37.221000000000011	-46.50630372195625
1518779235.317528	nan	nan	51.763200000000012	58.226400000000005	-46.50630372195625
1518779235.328047	nan	nan	38.836800000000004	53.379000000000012	-46.50630372195625
1518779235.340643	nan	nan	67.921200000000013	30.75780000000001	-46.50630372195625
1518779235.346351	nan	nan	53.379000000000012	69.53700000000002	-46.50630372195625
1518779235.356268	nan	nan	59.842200000000012	72.768600000000021	-46.50630372195625
1518779235.36827	nan	nan	35.605200000000011	46.915800000000011	-46.50630372195625
1518779235.377396	nan	nan	45.300000000000011	48.531600000000012	-46.50630372195625
1518779235.388489	nan	nan	43.684200000000011	53.379000000000012	-46.50630372195625
1518779235.397417	nan	nan	51.763200000000012	50.147400000000012	-46.50630372195625
1518779235.406424	nan	nan	51.763200000000012	37.221000000000011	-46.50630372195625
1518779235.416608	nan	nan	42.068400000000011	71.152800000000013	-46.50630372195625
1518779235.428489	nan	nan	64.689600000000013	42.068400000000011	-46.50630372195625
1518779235.439516	nan	nan	51.763200000000012	48.531600000000012	-46.50630372195625
1518779235.447436	nan	nan	32.37360000000001	56.610600000000012	-46.50630372195625
1518779235.457843	nan	nan	59.842200000000012	63.073800000000006	-46.50630372195625
1518779235.468541	nan	nan	53.379000000000012	54.994800000000012	-46.50630372195625
1518779235.477331	nan	nan	38.836800000000004	35.605200000000011	-46.50630372195625
1518779235.487322	nan	nan	33.98940000000001	53.379000000000012	-46.50630372195625
1518779235.497914	nan	nan	63.073800000000006	38.836800000000004	-46.50630372195625
1518779235.508634	nan	nan	53.379000000000012	69.53700000000002	-46.50630372195625
1518779235.51798	nan	nan	64.689600000000013	59.842200000000012	-46.50630372195625
1518779235.528699	nan	nan	35.605200000000011	71.152800000000013	-46.50630372195625
1518779235.541068	nan	nan	59.842200000000012	71.152800000000013	-46.50630372195625
1518779235.54788	nan	nan	37.221000000000011	54.994800000000012	-46.50630372195625
1518779235.558192	nan	nan	43.684200000000011	69.53700000000002	-46.50630372195625
1518779235.568739	nan	nan	45.300000000000011	71.152800000000013	-46.50630372195625
1518779235.578356	nan	nan	30.75780000000001	42.068400000000011	-46.50630372195625
1518779235.588912	nan	nan	30.75780000000001	37.221000000000011	-46.50630372195625
1518779235.59776	nan	nan	63.073800000000006	71.152800000000013	-46.50630372195625
1518779235.607751	nan	nan	32.37360000000001	30.75780000000001	-46.50630372195625
1518779235.618478	nan	nan	51.763200000000012	72.768600000000021	-46.50630372195625
1518779235.628879	nan	nan	59.842200000000012	33.98940000000001	-46.50630372195625
